Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.01    0.00  666666/666666      Stack::push(char) [22]
                0.00    0.01  666667/666667      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator+=(char) [24]
                0.01    0.00 1333333/2333332     __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++() [14]
                0.00    0.00       1/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string() [36]
                0.00    0.00       3/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::end() [49]
                0.00    0.00       3/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::begin() [50]
                0.00    0.00 1333333/4666665     __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator*() const [59]
                0.00    0.00  666666/666666      Stack::pop() [71]
                0.00    0.00       1/1           Stack::Stack() [189]
                0.00    0.00       1/1           Stack::~Stack() [190]
-----------------------------------------------
                0.00    0.05       1/1           main [1]
[3]     27.8    0.00    0.05       1         prefixToParseTree(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [3]
                0.03    0.02       1/1           createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [4]
                0.00    0.00       1/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::begin() [50]
                0.00    0.00       1/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::end() [49]
-----------------------------------------------
                              666666             createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [4]
                0.03    0.02       1/1           prefixToParseTree(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [3]
[4]     27.8    0.03    0.02       1+666666  createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [4]
                0.01    0.00  666667/666667      __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++(int) [21]
                0.01    0.00  666667/2000003     bool __gnu_cxx::operator==<char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [7]
                0.00    0.00 1333334/4666665     __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator*() const [59]
                0.00    0.00  666667/666667      ParseTree::ParseTree(char) [69]
                0.00    0.00  333333/333333      ParseTree::setLeftNode(ParseTree*) [72]
                0.00    0.00  333333/333333      ParseTree::setRightNode(ParseTree*) [73]
                              666666             createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [4]
-----------------------------------------------
                0.00    0.05       2/2           infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[5]     27.4    0.00    0.05       2         void std::reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [5]
                0.01    0.04       2/2           void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [6]
                0.00    0.00       2/2           std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [178]
-----------------------------------------------
                0.01    0.04       2/2           void std::reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [5]
[6]     27.4    0.01    0.04       2         void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [6]
                0.01    0.01 1000001/1000001     decltype (std::__detail::__synth3way((declval<char*&>)(), (declval<char*&>)())) __gnu_cxx::operator<=><char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [9]
                0.01    0.00 1000001/1000001     std::__cmp_cat::__unspec::__unspec(std::__cmp_cat::__unspec*) [20]
                0.00    0.00  999999/999999      void std::iter_swap<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [33]
                0.00    0.00  999999/2333332     __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++() [14]
                0.00    0.00       2/2000003     bool __gnu_cxx::operator==<char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [7]
                0.00    0.00 1000001/1000001     __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator--() [65]
                0.00    0.00 1000001/1000001     std::operator<(std::strong_ordering, std::__cmp_cat::__unspec) [66]
-----------------------------------------------
                0.00    0.00       2/2000003     void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [6]
                0.01    0.00  666667/2000003     createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [4]
                0.02    0.00 1333334/2000003     infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[7]     16.7    0.03    0.00 2000003         bool __gnu_cxx::operator==<char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [7]
                0.00    0.00 4000006/6000008     __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::base() const [58]
-----------------------------------------------
                0.00    0.02       1/1           main [1]
[8]     11.6    0.00    0.02       1         parseTreeToInfix[abi:cxx11](ParseTree*) [8]
                0.01    0.01       1/1           inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [10]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [38]
-----------------------------------------------
                0.01    0.01 1000001/1000001     void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [6]
[9]     11.1    0.01    0.01 1000001         decltype (std::__detail::__synth3way((declval<char*&>)(), (declval<char*&>)())) __gnu_cxx::operator<=><char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [9]
                0.01    0.00 1000001/1000001     auto std::__detail::_Synth3way::operator()<char*, char*>(char* const&, char* const&) const [19]
                0.00    0.00 2000002/6000008     __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::base() const [58]
-----------------------------------------------
                              666666             inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [10]
                0.01    0.01       1/1           parseTreeToInfix[abi:cxx11](ParseTree*) [8]
[10]    11.1    0.01    0.01       1+666666  inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [10]
                0.00    0.01  666667/1333334     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [11]
                0.00    0.00 1000000/1666670     ParseTree::getLeftNode(ParseTree*) [61]
                0.00    0.00 1000000/1666669     ParseTree::getRightNode(ParseTree*) [62]
                0.00    0.00  666667/666679      ParseTree::getValue() [67]
                              666666             inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [10]
-----------------------------------------------
                0.00    0.01  666667/1333334     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator+=(char) [24]
                0.00    0.01  666667/1333334     inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [10]
[11]    11.0    0.00    0.02 1333334         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [11]
                0.00    0.01 1333334/1333383     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [13]
                0.00    0.00      32/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [34]
                0.00    0.00 1333334/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [31]
                0.00    0.00 1333334/1333339     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [37]
                0.00    0.00 1333334/1333338     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const [64]
                0.00    0.00 1333334/2666673     std::char_traits<char>::assign(char&, char const&) [60]
-----------------------------------------------
                0.00    0.00      54/1333437     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [42]
                0.00    0.01 1333383/1333437     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [13]
[12]     6.5    0.00    0.01 1333437         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [12]
                0.00    0.01 1333437/1333437     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() const [15]
                0.00    0.00 1333437/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [31]
-----------------------------------------------
                0.00    0.00      49/1333383     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [34]
                0.00    0.01 1333334/1333383     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [11]
[13]     6.5    0.00    0.01 1333383         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [13]
                0.00    0.01 1333383/1333437     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [12]
-----------------------------------------------
                0.00    0.00  999999/2333332     void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [6]
                0.01    0.00 1333333/2333332     infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[14]     5.6    0.01    0.00 2333332         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++() [14]
-----------------------------------------------
                0.00    0.01 1333437/1333437     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [12]
[15]     5.6    0.00    0.01 1333437         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() const [15]
                0.00    0.01 1333437/1333437     std::pointer_traits<char const*>::pointer_to(char const&) [16]
-----------------------------------------------
                0.00    0.01 1333437/1333437     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() const [15]
[16]     5.6    0.00    0.01 1333437         std::pointer_traits<char const*>::pointer_to(char const&) [16]
                0.00    0.01 1333437/1333437     char const* std::addressof<char const>(char const&) [18]
-----------------------------------------------
                0.01    0.00 1333437/1333437     char const* std::addressof<char const>(char const&) [18]
[17]     5.6    0.01    0.00 1333437         char const* std::__addressof<char const>(char const&) [17]
-----------------------------------------------
                0.00    0.01 1333437/1333437     std::pointer_traits<char const*>::pointer_to(char const&) [16]
[18]     5.6    0.00    0.01 1333437         char const* std::addressof<char const>(char const&) [18]
                0.01    0.00 1333437/1333437     char const* std::__addressof<char const>(char const&) [17]
-----------------------------------------------
                0.01    0.00 1000001/1000001     decltype (std::__detail::__synth3way((declval<char*&>)(), (declval<char*&>)())) __gnu_cxx::operator<=><char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [9]
[19]     5.6    0.01    0.00 1000001         auto std::__detail::_Synth3way::operator()<char*, char*>(char* const&, char* const&) const [19]
-----------------------------------------------
                0.01    0.00 1000001/1000001     void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [6]
[20]     5.6    0.01    0.00 1000001         std::__cmp_cat::__unspec::__unspec(std::__cmp_cat::__unspec*) [20]
-----------------------------------------------
                0.01    0.00  666667/666667      createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [4]
[21]     5.6    0.01    0.00  666667         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++(int) [21]
                0.00    0.00  666667/666675      __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::__normal_iterator(char* const&) [68]
-----------------------------------------------
                0.01    0.00  666666/666666      infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[22]     5.6    0.01    0.00  666666         Stack::push(char) [22]
                0.00    0.00      19/19          Stack::resizeArray() [86]
-----------------------------------------------
                              666666             ParseTree::~ParseTree() [23]
                0.01    0.00       1/1           main [1]
[23]     5.6    0.01    0.00       1+666666  ParseTree::~ParseTree() [23]
                              666666             ParseTree::~ParseTree() [23]
-----------------------------------------------
                0.00    0.01  666667/666667      infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[24]     5.5    0.00    0.01  666667         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator+=(char) [24]
                0.00    0.01  666667/1333334     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [11]
-----------------------------------------------
                0.00    0.00       3/3000003     std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >::operator[](char&&) [45]
                0.00    0.00       3/3000003     std::__detail::_Map_base<char, std::pair<char const, bool>, std::allocator<std::pair<char const, bool> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](char&&) [48]
                0.00    0.00 2999997/3000003     std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<char> >, std::is_move_constructible<char>, std::is_move_assignable<char> >::value, void>::type std::swap<char>(char&, char&) [32]
[25]     2.8    0.01    0.00 3000003         std::remove_reference<char&>::type&& std::move<char&>(char&) [25]
-----------------------------------------------
                0.00    0.01      51/51          std::allocator_traits<std::allocator<char> >::allocate(std::allocator<char>&, unsigned long) [28]
[26]     2.8    0.00    0.01      51         __gnu_cxx::new_allocator<char>::allocate(unsigned long, void const*) [26]
                0.01    0.00      51/51          __gnu_cxx::new_allocator<char>::_M_max_size() const [27]
-----------------------------------------------
                0.01    0.00      51/51          __gnu_cxx::new_allocator<char>::allocate(unsigned long, void const*) [26]
[27]     2.8    0.01    0.00      51         __gnu_cxx::new_allocator<char>::_M_max_size() const [27]
-----------------------------------------------
                0.00    0.01      51/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned long&, unsigned long) [29]
[28]     2.8    0.00    0.01      51         std::allocator_traits<std::allocator<char> >::allocate(std::allocator<char>&, unsigned long) [28]
                0.00    0.01      51/51          __gnu_cxx::new_allocator<char>::allocate(unsigned long, void const*) [26]
                0.00    0.00      51/161         std::is_constant_evaluated() [74]
-----------------------------------------------
                0.00    0.00       2/51          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [40]
                0.00    0.00      49/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [34]
[29]     2.8    0.00    0.01      51         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned long&, unsigned long) [29]
                0.00    0.01      51/51          std::allocator_traits<std::allocator<char> >::allocate(std::allocator<char>&, unsigned long) [28]
                0.00    0.00     100/100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::max_size() const [78]
                0.00    0.00      51/102         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() [76]
-----------------------------------------------
                0.00    0.00       1/5           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [38]
                0.00    0.00       2/5           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string() [36]
                0.00    0.00       2/5           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [35]
[30]     2.8    0.01    0.00       5         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() [30]
                0.00    0.00       5/5           std::pointer_traits<char*>::pointer_to(char&) [109]
-----------------------------------------------
                0.00    0.00       1/4000225     void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [51]
                0.00    0.00       2/4000225     void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [40]
                0.00    0.00       4/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::begin() [50]
                0.00    0.00       4/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::end() [49]
                0.00    0.00       4/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [35]
                0.00    0.00      49/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [34]
                0.00    0.00      51/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned long) [43]
                0.00    0.00 1333334/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [11]
                0.00    0.00 1333339/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [37]
                0.00    0.00 1333437/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [12]
[31]     2.8    0.00    0.00 4000225         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [31]
-----------------------------------------------
                0.00    0.00  999999/999999      void std::iter_swap<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [33]
[32]     2.8    0.00    0.00  999999         std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<char> >, std::is_move_constructible<char>, std::is_move_assignable<char> >::value, void>::type std::swap<char>(char&, char&) [32]
                0.00    0.00 2999997/3000003     std::remove_reference<char&>::type&& std::move<char&>(char&) [25]
-----------------------------------------------
                0.00    0.00  999999/999999      void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [6]
[33]     2.8    0.00    0.00  999999         void std::iter_swap<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [33]
                0.00    0.00  999999/999999      std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<char> >, std::is_move_constructible<char>, std::is_move_assignable<char> >::value, void>::type std::swap<char>(char&, char&) [32]
                0.00    0.00 1999998/4666665     __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator*() const [59]
-----------------------------------------------
                0.00    0.00      32/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [11]
[34]     2.7    0.00    0.00      32         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [34]
                0.00    0.00      49/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned long&, unsigned long) [29]
                0.00    0.00      49/54          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [42]
                0.00    0.00      49/1333383     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [13]
                0.00    0.00      49/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [31]
                0.00    0.00      98/100         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::length() const [77]
                0.00    0.00      49/52          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy(char*, char const*, unsigned long) [81]
                0.00    0.00      49/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data(char*) [85]
                0.00    0.00      49/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_capacity(unsigned long) [84]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[35]     1.2    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [35]
                0.00    0.00       2/5           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() [30]
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*) [39]
                0.00    0.00       4/4000225     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [31]
                0.00    0.00       2/102         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() const [75]
                0.00    0.00       2/2           __gnu_cxx::__alloc_traits<std::allocator<char>, char>::_S_select_on_copy(std::allocator<char> const&) [159]
