Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[26]     5.7    0.02    0.00       1+6666    ParseTree::~ParseTree() [26]
                                6666             ParseTree::~ParseTree() [26]
-----------------------------------------------
                0.00    0.02   10001/10001       void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [13]
[27]     4.8    0.00    0.02   10001         decltype (std::__detail::__synth3way((declval<char*&>)(), (declval<char*&>)())) __gnu_cxx::operator<=><char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [27]
                0.02    0.00   20002/60008       __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::base() const [9]
                0.00    0.00   10001/10001       auto std::__detail::_Synth3way::operator()<char*, char*>(char* const&, char* const&) const [62]
-----------------------------------------------
                                                 <spontaneous>
[28]     4.3    0.02    0.00                 __x86.get_pc_thunk.bx [28]
-----------------------------------------------
                                                 <spontaneous>
[29]     4.3    0.02    0.00                 _dl_relocate_static_pie [29]
-----------------------------------------------
                0.00    0.00   13334/26673       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [3]
                0.01    0.00   13339/26673       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned int) [19]
[30]     2.9    0.01    0.00   26673         std::char_traits<char>::assign(char&, char const&) [30]
-----------------------------------------------
                0.00    0.00       1/16668       getNodeTruthValue(ParseTree*, std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >*) [47]
                0.00    0.00    6667/16668       getNodeHeight(ParseTree*) [21]
                0.01    0.00   10000/16668       inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [5]
[31]     2.9    0.01    0.00   16668         ParseTree::getRightNode(ParseTree*) [31]
-----------------------------------------------
                0.01    0.00   13395/13395       char const* std::addressof<char const>(char const&) [24]
[32]     2.9    0.01    0.00   13395         char const* std::__addressof<char const>(char const&) [32]
-----------------------------------------------
                0.01    0.00    6667/6667        createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [11]
[33]     2.9    0.01    0.00    6667         ParseTree::ParseTree(char) [33]
-----------------------------------------------
                0.01    0.00    6667/6667        createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [11]
[34]     2.9    0.01    0.00    6667         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++(int) [34]
                0.00    0.00    6667/6675        __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::__normal_iterator(char* const&) [67]
-----------------------------------------------
                0.01    0.00       1/1           infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[35]     2.9    0.01    0.00       1         Stack::~Stack() [35]
-----------------------------------------------
                                                 <spontaneous>
[36]     2.9    0.01    0.00                 _init [36]
-----------------------------------------------
                0.00    0.00      18/18          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [3]
[37]     0.1    0.00    0.00      18         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned int, unsigned int, char const*, unsigned int) [37]
                0.00    0.00      28/13362       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [6]
                0.00    0.00      28/33          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [38]
                0.00    0.00      28/40141       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [16]
                0.00    0.00      56/58          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::length() const [76]
                0.00    0.00      28/30          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned int&, unsigned int) [88]
                0.00    0.00      28/31          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy(char*, char const*, unsigned int) [80]
                0.00    0.00      28/30          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data(char*) [87]
                0.00    0.00      28/30          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_capacity(unsigned int) [86]
-----------------------------------------------
                0.00    0.00       5/33          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::~basic_string() [39]
                0.00    0.00      28/33          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned int, unsigned int, char const*, unsigned int) [37]
[38]     0.0    0.00    0.00      33         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [38]
                0.00    0.00      33/13395       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [8]
                0.00    0.00      30/30          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned int) [40]
-----------------------------------------------
                0.00    0.00       5/5           main [1]
[39]     0.0    0.00    0.00       5         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::~basic_string() [39]
                0.00    0.00       5/33          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [38]
                0.00    0.00       5/5           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_Alloc_hider::~_Alloc_hider() [109]
-----------------------------------------------
                0.00    0.00      30/30          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [38]
[40]     0.0    0.00    0.00      30         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned int) [40]
                0.00    0.00      30/40141       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [16]
                0.00    0.00      30/60          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() [75]
                0.00    0.00      30/30          std::allocator_traits<std::allocator<char> >::deallocate(std::allocator<char>&, char*, unsigned int) [84]
-----------------------------------------------
                0.00    0.00       1/4           prefixToParseTree(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
                0.00    0.00       3/4           infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[41]     0.0    0.00    0.00       4         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::end() [41]
                0.00    0.00       4/13338       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const [25]
                0.00    0.00       4/40141       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [16]
                0.00    0.00       4/6675        __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::__normal_iterator(char* const&) [67]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[42]     0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [42]
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*) [43]
                0.00    0.00       4/40141       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [16]
                0.00    0.00       2/60          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() const [74]
                0.00    0.00       2/2           __gnu_cxx::__alloc_traits<std::allocator<char>, char>::_S_select_on_copy(std::allocator<char> const&) [127]
                0.00    0.00       2/5           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() [110]
                0.00    0.00       2/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_Alloc_hider::_Alloc_hider(char*, std::allocator<char>&&) [118]
                0.00    0.00       2/58          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::length() const [76]
-----------------------------------------------
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [42]
[43]     0.0    0.00    0.00       2         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*) [43]
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct_aux<char*>(char*, char*, std::__false_type) [45]
-----------------------------------------------
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct_aux<char*>(char*, char*, std::__false_type) [45]
[44]     0.0    0.00    0.00       2         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [44]
                0.00    0.00       2/13339       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned int) [19]
                0.00    0.00       2/40141       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [16]
                0.00    0.00       2/2           bool __gnu_cxx::__is_null_pointer<char>(char*) [128]
                0.00    0.00       2/2           std::iterator_traits<char*>::difference_type std::distance<char*>(char*, char*) [177]
                0.00    0.00       2/30          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned int&, unsigned int) [88]
                0.00    0.00       2/30          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data(char*) [87]
                0.00    0.00       2/30          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_capacity(unsigned int) [86]
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy_chars(char*, char*, char*) [160]
-----------------------------------------------
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*) [43]
[45]     0.0    0.00    0.00       2         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct_aux<char*>(char*, char*, std::__false_type) [45]
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [44]
-----------------------------------------------
                0.00    0.00       1/2           infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
                0.00    0.00       1/2           main [1]
[46]     0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string() [46]
                0.00    0.00       2/13339       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned int) [19]
                0.00    0.00       2/5           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() [110]
                0.00    0.00       2/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_Alloc_hider::_Alloc_hider(char*, std::allocator<char>&&) [118]
-----------------------------------------------
                                   3             getNodeTruthValue(ParseTree*, std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >*) [47]
                0.00    0.00       1/1           evaluateTreeTruthValue(ParseTree*) [48]
[47]     0.0    0.00    0.00       1+3       getNodeTruthValue(ParseTree*, std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >*) [47]
                0.00    0.00       2/16669       ParseTree::getLeftNode(ParseTree*) [23]
                0.00    0.00       1/16668       ParseTree::getRightNode(ParseTree*) [31]
                0.00    0.00       8/6675        ParseTree::getValue() [66]
                0.00    0.00       2/2           std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >::end() [147]
                0.00    0.00       2/2           std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >::find(char const&) [148]
                0.00    0.00       2/2           std::__detail::operator==(std::__detail::_Node_iterator_base<std::pair<char const, bool>, false> const&, std::__detail::_Node_iterator_base<std::pair<char const, bool>, false> const&) [166]
                0.00    0.00       2/2           std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >::operator[](char&&) [149]
                                   3             getNodeTruthValue(ParseTree*, std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >*) [47]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[48]     0.0    0.00    0.00       1         evaluateTreeTruthValue(ParseTree*) [48]
                0.00    0.00       1/1           getNodeTruthValue(ParseTree*, std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >*) [47]
                0.00    0.00       1/1           std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >::unordered_map() [206]
                0.00    0.00       1/1           std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >::~unordered_map() [207]
-----------------------------------------------
                0.00    0.00       1/4           prefixToParseTree(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [10]
                0.00    0.00       3/4           infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[49]     0.0    0.00    0.00       4         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::begin() [49]
                0.00    0.00       4/40141       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [16]
                0.00    0.00       4/6675        __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::__normal_iterator(char* const&) [67]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [51]
[50]     0.0    0.00    0.00       1         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [50]
                0.00    0.00       1/13339       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned int) [19]
                0.00    0.00       1/40141       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [16]
                0.00    0.00       1/1           bool __gnu_cxx::__is_null_pointer<char const>(char const*) [187]
                0.00    0.00       1/1           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [227]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy_chars(char*, char const*, char const*) [212]
-----------------------------------------------
                0.00    0.00       1/1           parseTreeToInfix[abi:cxx11](ParseTree*) [4]
[51]     0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [51]
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [50]
                0.00    0.00       1/5           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() [110]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_Alloc_hider::_Alloc_hider(char*, std::allocator<char> const&) [211]
                0.00    0.00       1/1           std::char_traits<char>::length(char const*) [205]
-----------------------------------------------
                0.00    0.00       2/30001       std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >::operator[](char&&) [149]
                0.00    0.00       2/30001       std::__detail::_Map_base<char, std::pair<char const, bool>, std::allocator<std::pair<char const, bool> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](char&&) [165]
                0.00    0.00   29997/30001       std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<char> >, std::is_move_constructible<char>, std::is_move_assignable<char> >::value, void>::type std::swap<char>(char&, char&) [65]
[58]     0.0    0.00    0.00   30001         std::remove_reference<char&>::type&& std::move<char&>(char&) [58]
-----------------------------------------------
                0.00    0.00    9999/23332       void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [13]
                0.00    0.00   13333/23332       infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[59]     0.0    0.00    0.00   23332         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++() [59]
-----------------------------------------------
                0.00    0.00   13339/13339       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned int) [19]
[60]     0.0    0.00    0.00   13339         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_length(unsigned int) [60]
-----------------------------------------------
                0.00    0.00   10001/10001       void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [13]
[61]     0.0    0.00    0.00   10001         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator--() [61]
-----------------------------------------------
                0.00    0.00   10001/10001       decltype (std::__detail::__synth3way((declval<char*&>)(), (declval<char*&>)())) __gnu_cxx::operator<=><char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [27]
[62]     0.0    0.00    0.00   10001         auto std::__detail::_Synth3way::operator()<char*, char*>(char* const&, char* const&) const [62]
-----------------------------------------------
                0.00    0.00   10001/10001       void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [13]
[63]     0.0    0.00    0.00   10001         std::__cmp_cat::__unspec::__unspec(std::__cmp_cat::__unspec*) [63]
-----------------------------------------------
                0.00    0.00   10001/10001       void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [13]
[64]     0.0    0.00    0.00   10001         std::operator<(std::strong_ordering, std::__cmp_cat::__unspec) [64]
-----------------------------------------------
                0.00    0.00    9999/9999        void std::iter_swap<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [20]
[65]     0.0    0.00    0.00    9999         std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<char> >, std::is_move_constructible<char>, std::is_move_assignable<char> >::value, void>::type std::swap<char>(char&, char&) [65]
                0.00    0.00   29997/30001       std::remove_reference<char&>::type&& std::move<char&>(char&) [58]
-----------------------------------------------
                0.00    0.00       8/6675        getNodeTruthValue(ParseTree*, std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >*) [47]
                0.00    0.00    6667/6675        inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [5]
[66]     0.0    0.00    0.00    6675         ParseTree::getValue() [66]
-----------------------------------------------
                0.00    0.00       4/6675        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::begin() [49]
                0.00    0.00       4/6675        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::end() [41]
                0.00    0.00    6667/6675        __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++(int) [34]
[67]     0.0    0.00    0.00    6675         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::__normal_iterator(char* const&) [67]
-----------------------------------------------
                0.00    0.00    6667/6667        getNodeHeight(ParseTree*) [21]
[68]     0.0    0.00    0.00    6667         long long const& std::max<long long>(long long const&, long long const&) [68]
-----------------------------------------------
                0.00    0.00    6666/6666        infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[69]     0.0    0.00    0.00    6666         Stack::pop() [69]
-----------------------------------------------
                0.00    0.00    6666/6666        infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [2]
[70]     0.0    0.00    0.00    6666         Stack::push(char) [70]
                0.00    0.00      12/12          Stack::resizeArray() [89]
-----------------------------------------------
                0.00    0.00    3333/3333        createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [11]
[71]     0.0    0.00    0.00    3333         ParseTree::setLeftNode(ParseTree*) [71]
-----------------------------------------------
                0.00    0.00    3333/3333        createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [11]
[72]     0.0    0.00    0.00    3333         ParseTree::setRightNode(ParseTree*) [72]
-----------------------------------------------
                0.00    0.00       1/96          std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::deallocate(std::allocator<std::__detail::_Hash_node_base*>&, std::__detail::_Hash_node_base**, unsigned int) [209]
                0.00    0.00       1/96          std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::allocate(std::allocator<std::__detail::_Hash_node_base*>&, unsigned int) [210]
                0.00    0.00       2/96          std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<char const, bool>, false> > >::allocate(std::allocator<std::__detail::_Hash_node<std::pair<char const, bool>, false> >&, unsigned int) [153]
                0.00    0.00       2/96          std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<char const, bool>, false> > >::deallocate(std::allocator<std::__detail::_Hash_node<std::pair<char const, bool>, false> >&, std::__detail::_Hash_node<std::pair<char const, bool>, false>*, unsigned int) [151]
                0.00    0.00      30/96          std::char_traits<char>::copy(char*, char const*, unsigned int) [79]
                0.00    0.00      30/96          std::allocator_traits<std::allocator<char> >::allocate(std::allocator<char>&, unsigned int) [85]
                0.00    0.00      30/96          std::allocator_traits<std::allocator<char> >::deallocate(std::allocator<char>&, char*, unsigned int) [84]
[73]     0.0    0.00    0.00      96         std::is_constant_evaluated() [73]
-----------------------------------------------
                0.00    0.00       2/60          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [42]
                0.00    0.00      58/60          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::max_size() const [77]
[74]     0.0    0.00    0.00      60         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() const [74]
-----------------------------------------------
                0.00    0.00      30/60          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned int&, unsigned int) [88]
                0.00    0.00      30/60          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned int) [40]
[75]     0.0    0.00    0.00      60         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() [75]
-----------------------------------------------
                0.00    0.00       2/58          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [42]
                0.00    0.00      56/58          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned int, unsigned int, char const*, unsigned int) [37]
[76]     0.0    0.00    0.00      58         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::length() const [76]
-----------------------------------------------
                0.00    0.00      58/58          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned int&, unsigned int) [88]
[77]     0.0    0.00    0.00      58         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::max_size() const [77]
                0.00    0.00      58/60          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() const [74]
                0.00    0.00      58/58          std::allocator_traits<std::allocator<char> >::max_size(std::allocator<char> const&) [78]
-----------------------------------------------
                0.00    0.00      58/58          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::max_size() const [77]
[78]     0.0    0.00    0.00      58         std::allocator_traits<std::allocator<char> >::max_size(std::allocator<char> const&) [78]
-----------------------------------------------
                0.00    0.00      31/31          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy(char*, char const*, unsigned int) [80]
[79]     0.0    0.00    0.00      31         std::char_traits<char>::copy(char*, char const*, unsigned int) [79]
                0.00    0.00      30/96          std::is_constant_evaluated() [73]
-----------------------------------------------
                0.00    0.00       1/31          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy_chars(char*, char const*, char const*) [212]
                0.00    0.00       2/31          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy_chars(char*, char*, char*) [160]
